<<<<<<< HEAD
id,createdOn,creator_id,topic_id
997,2014-04-24,54995,5
998,2015-10-30,78152,8
999,2011-12-16,55206,3
1000,2010-09-14,64471,6
1001,2014-05-29,66243,6
1002,2015-11-19,63785,6
1003,2012-09-13,9627,8
1004,2012-01-16,50795,8
1005,2012-10-22,29758,2
1006,2015-06-19,31609,1
1007,2009-09-10,5666,3
1008,2014-03-05,38201,9
1009,2015-12-13,97555,1
1010,2015-09-29,46421,8
1011,2013-02-05,19959,5
1012,2014-03-26,10099,8
1013,2015-11-08,10428,5
1014,2015-06-11,36754,6
1015,2009-06-09,90113,6
1016,2010-01-24,5891,4
1017,2010-10-12,98558,3
1018,2009-02-02,11938,9
1019,2006-06-20,94960,8
1020,2015-12-28,47343,9
1021,2012-12-19,83557,2
1022,2015-11-23,85869,4
1023,2006-01-22,800,7
1024,2015-10-27,29399,3
1025,2004-08-08,36938,1
1026,2009-01-31,83450,8
1027,2014-04-04,88310,5
1028,2015-12-14,7699,2
1029,2014-11-14,95918,10
1030,2015-12-07,79173,9
1031,2015-03-15,3935,4
1032,2007-12-19,36182,6
1033,2012-09-17,98686,6
1034,2012-08-14,83368,6
1035,2015-08-08,85237,8
1036,2015-12-03,12559,10
1037,2014-11-02,35503,5
1038,2015-06-21,4724,1
1039,2015-03-24,73019,7
1040,2011-09-26,2981,3
1041,2015-09-05,9344,2
1042,2015-11-13,43446,6
1043,2009-11-10,42846,4
1044,2012-11-11,19736,8
1045,2009-04-15,95324,2
1046,2015-11-22,88756,7
1047,2007-05-02,47796,8
1048,2008-02-16,25445,7
1049,2015-03-31,15927,3
1050,2015-10-02,15119,1
1051,2015-03-21,32766,1
1052,2013-02-23,30880,1
1053,2011-05-21,78862,2
1054,2014-02-12,29889,1
1055,2008-09-29,48327,5
1056,2010-07-26,63224,4
1057,2012-12-26,38569,8
1058,2012-04-10,65182,9
1059,2014-12-19,65924,6
1060,2015-08-03,80216,7
1061,2011-11-11,63034,2
1062,2015-12-25,39924,10
1063,2011-10-29,33971,7
1064,2010-06-06,33506,5
1065,2013-09-08,30365,8
1066,2015-11-01,5868,8
1067,2007-05-21,44446,10
1068,2014-04-16,85684,4
1069,2015-09-02,4888,9
1070,2015-05-02,60968,6
1071,2009-06-22,44023,3
1072,2014-07-23,49732,8
1073,2011-12-13,45338,2
1074,2008-08-07,42821,10
1075,2013-11-10,9467,6
1076,2010-03-08,5669,2
1077,2005-08-28,9469,8
1078,2015-10-16,70584,10
1079,2009-01-02,18897,10
1080,2015-12-25,194,2
1081,2005-04-17,40101,7
1082,2015-12-04,13587,10
1083,2011-12-19,18858,10
1084,2010-11-04,24256,2
1085,2012-05-25,94432,7
1086,2013-09-27,90302,5
1087,2014-01-11,62208,6
1088,2010-04-17,27069,2
1089,2012-09-26,72997,5
1090,2007-02-24,38176,7
1091,2013-11-04,71128,5
1092,2014-02-09,80821,3
1093,2015-05-11,72311,7
1094,2015-11-02,85,7
1095,2011-11-13,17154,7
1096,2015-12-18,91481,5
1097,2013-08-30,47970,4
1098,2011-10-13,81686,1
1099,2014-09-06,49461,9
1100,2008-09-23,94263,10
1101,2015-06-16,13370,10
1102,2014-01-25,81303,4
1103,2015-12-22,46805,9
1104,2011-07-17,86711,3
1105,2013-11-06,10656,7
1106,2012-08-09,8706,2
1107,2014-09-02,56527,4
1108,2013-05-01,21274,3
1109,2011-08-26,17182,1
1110,2013-10-10,16286,9
1111,2014-11-29,11513,7
1112,2015-06-26,1819,7
1113,2011-06-26,51207,10
1114,2015-04-23,24140,10
1115,2015-01-25,59636,8
1116,2012-10-28,91695,10
1117,2012-03-08,28506,1
1118,2015-11-04,92485,9
1119,2004-05-30,76748,3
1120,2012-03-10,3142,4
1121,2015-05-21,44894,1
1122,2011-08-09,49055,1
1123,2011-01-04,58708,10
1124,2012-07-15,83977,4
1125,2013-07-22,7685,5
1126,2010-01-29,11943,9
1127,2009-12-06,55595,2
1128,2015-10-31,92220,10
1129,2014-09-21,14250,3
1130,2010-02-17,37190,4
1131,2014-12-16,52891,7
1132,2014-03-27,27483,2
1133,2012-09-10,92693,8
1134,2008-08-31,83358,7
1135,2012-01-15,39030,3
1136,2015-11-22,36862,8
1137,2013-06-10,29043,2
1138,2013-07-08,28204,7
1139,2015-05-30,76506,4
1140,2012-03-08,67286,8
1141,2003-05-21,88544,5
1142,2015-02-16,86437,6
1143,2015-06-19,12844,9
1144,2015-03-30,35471,2
1145,2015-09-08,44478,8
1146,2013-03-28,90170,5
1147,2012-12-07,58430,5
1148,2015-02-18,89230,2
1149,2013-05-27,17725,3
1150,2014-12-16,43990,1
1151,2007-11-27,74410,2
1152,2014-07-04,60723,4
1153,2011-11-22,44563,10
1154,2015-09-24,47708,10
1155,2013-10-05,13653,7
1156,2013-11-05,95285,4
1157,2006-07-31,3523,1
1158,2011-06-02,98699,3
1159,2006-08-13,67983,6
1160,2015-11-30,15338,1
1161,2014-08-18,18392,9
1162,2014-09-17,22780,9
1163,2008-09-16,30256,10
1164,2012-08-15,56222,9
1165,2015-02-22,104,6
1166,2014-02-10,42912,2
1167,2010-11-21,50138,1
1168,2015-12-15,31288,7
1169,2005-10-14,81875,6
1170,2015-12-23,88004,9
1171,2013-07-29,20571,10
1172,2008-01-22,22522,6
1173,2013-12-23,10082,3
1174,2015-11-06,69134,2
1175,2003-12-07,72905,8
1176,2012-09-02,31008,2
1177,2015-11-23,8842,1
1178,2014-12-22,39710,5
1179,2008-05-02,39749,7
1180,2013-02-04,7645,8
1181,2013-01-03,99977,8
1182,2011-04-10,15056,4
1183,2015-10-20,39931,1
1184,2012-03-03,48931,6
1185,2012-02-27,45989,2
1186,2009-05-05,61335,2
1187,2015-08-20,15006,8
1188,2014-11-25,73945,5
1189,2007-12-21,79762,9
1190,2015-08-04,98145,7
1191,2015-10-26,1518,4
1192,2011-12-27,24708,6
1193,2010-04-14,80938,4
1194,2006-06-14,62679,6
1195,2015-05-26,18003,9
1196,2009-01-04,2337,1
1197,2013-01-10,58484,6
1198,2015-11-06,84379,7
1199,2008-09-23,63680,9
1200,2009-11-25,13894,8
1201,2013-01-25,32543,10
1202,2015-06-15,72873,6
1203,2006-12-18,76179,9
1204,2013-12-02,90790,7
1205,2011-06-09,44357,5
1206,2009-11-20,68248,4
1207,2011-04-25,71729,3
1208,2015-10-21,43499,5
1209,2004-11-21,39947,7
1210,2015-09-02,28856,6
1211,2015-11-26,48236,9
1212,2009-12-03,51740,6
1213,2008-02-04,99101,4
1214,2015-06-02,75572,5
1215,2015-11-07,18046,9
1216,2012-08-02,72982,7
1217,2007-08-14,94036,10
1218,2009-08-19,50095,4
1219,2015-10-02,56141,2
1220,2010-07-13,75189,2
1221,2013-09-17,46065,7
1222,2012-07-30,11848,2
1223,2015-12-25,76391,10
1224,2012-02-13,11658,9
1225,2004-08-10,78688,3
1226,2012-08-10,12119,8
1227,2008-08-15,53253,3
1228,2009-06-03,95203,1
1229,2005-11-08,18328,6
1230,2007-12-19,27759,10
1231,2010-06-18,85033,8
1232,2015-05-21,76680,2
1233,2006-10-18,92824,8
1234,2010-09-11,51420,6
1235,2015-07-09,44513,3
1236,2015-01-01,24377,5
1237,2014-07-09,47881,9
1238,2014-03-09,46244,2
1239,2012-07-23,95843,4
1240,2013-07-25,86291,3
1241,2015-04-10,27872,6
1242,2012-01-17,59880,3
1243,2013-11-27,16625,1
1244,2013-06-23,23210,7
1245,2012-04-15,78618,7
1246,2012-08-21,15521,8
1247,2013-11-27,27668,4
1248,2005-03-02,94190,5
1249,2015-06-02,78911,10
1250,2013-06-18,39333,9
1251,2015-10-13,17731,3
1252,2015-03-06,65512,5
1253,2015-10-09,47969,7
1254,2014-09-01,57953,1
1255,2007-10-21,88603,8
1256,2013-01-05,56251,7
1257,2015-10-22,40508,2
1258,2014-10-19,99901,7
1259,2015-01-24,19045,10
1260,2015-09-04,15525,9
1261,2015-02-13,5109,8
1262,2010-05-30,53661,10
1263,2015-08-27,49204,4
1264,2014-07-22,38909,10
1265,2009-04-26,21789,2
1266,2012-11-29,83709,3
1267,2013-04-29,8966,10
1268,2012-04-18,29140,4
1269,2002-07-28,7117,7
1270,2014-02-25,70610,6
1271,2013-03-03,30945,3
1272,2014-05-17,89686,5
1273,2014-04-11,28329,7
1274,2006-01-11,82829,10
1275,2010-04-12,20981,3
1276,2015-12-20,94568,9
1277,2015-03-27,51903,1
1278,2015-12-03,7416,8
1279,2013-01-21,92253,4
1280,2008-09-08,17225,10
1281,2010-03-04,97895,2
1282,2011-11-10,17048,7
1283,2015-11-25,95263,9
1284,2011-06-01,39634,4
1285,2013-03-04,61921,7
1286,2008-09-30,78539,5
1287,2015-02-03,14505,4
1288,2015-12-06,77720,3
1289,2014-12-08,97692,7
1290,2012-02-25,25513,7
1291,2013-11-01,62388,4
1292,2013-12-27,11942,4
1293,2007-04-24,23083,3
1294,2008-04-01,41125,5
1295,2015-07-16,95779,1
1296,2015-02-27,91526,4
1297,2013-10-15,83055,10
1298,2004-07-08,46955,3
1299,2008-03-14,56290,2
1300,2014-06-05,27927,4
1301,2013-11-15,81874,8
1302,2003-12-13,98497,6
1303,2015-08-21,45608,2
1304,2014-10-05,59477,3
1305,2008-01-09,57607,5
1306,2008-04-22,71815,3
1307,2010-04-04,41431,1
1308,2008-02-29,15605,2
1309,2014-07-08,28685,7
1310,2015-02-03,52217,4
1311,2006-03-06,63097,2
1312,2015-12-17,79111,2
1313,2015-10-13,69739,4
1314,2015-05-15,24297,1
1315,2015-09-25,64770,8
1316,2013-08-28,61205,8
1317,2015-03-10,32307,4
1318,2010-11-24,34247,1
1319,2007-07-11,86258,8
1320,2008-10-15,23104,1
1321,2005-12-14,88896,4
1322,2013-03-17,76219,6
1323,2011-01-21,28498,3
1324,2015-03-09,68424,1
1325,2015-08-12,95417,5
1326,2006-04-25,60007,1
1327,2012-11-14,18547,4
1328,2014-08-23,83554,8
1329,2015-07-30,69166,4
1330,2014-11-10,68615,7
1331,2015-12-16,1364,9
1332,2014-01-06,27617,10
1333,2005-11-24,81240,6
1334,2011-09-29,30386,7
1335,2014-02-04,60379,9
1336,2014-04-28,59215,8
1337,2013-12-07,23834,4
1338,2013-04-22,17496,1
1339,2014-11-09,40984,5
1340,2015-11-12,94546,10
1341,2015-08-24,14212,6
1342,2014-01-03,48995,9
1343,2009-04-02,9767,1
1344,2015-12-31,61962,1
1345,2009-02-11,40108,8
1346,2011-01-15,96376,8
1347,2014-05-06,33932,2
1348,2015-02-11,5231,9
1349,2010-12-04,42901,8
1350,2013-01-28,18869,1
1351,2015-08-13,89142,8
1352,2015-04-14,23028,4
1353,2015-02-13,17737,7
1354,2015-04-11,51538,10
1355,2014-10-06,37022,4
1356,2012-05-21,46344,7
1357,2013-03-14,7936,8
1358,2011-07-12,65090,2
1359,2012-09-19,33223,5
1360,2015-10-29,75634,9
1361,2011-11-10,67961,10
1362,2004-04-16,93904,3
1363,2013-06-29,68413,2
1364,2012-07-11,20594,4
1365,2014-12-10,16094,3
1366,2007-12-09,54788,8
1367,2013-04-26,55064,5
1368,2009-04-05,96101,1
1369,2012-10-26,96450,1
1370,2014-02-02,12478,1
1371,2011-11-16,86328,6
1372,2015-12-06,31871,3
1373,2015-10-02,50403,7
1374,2015-07-04,17271,6
1375,2014-10-26,66983,1
1376,2014-12-28,58383,8
1377,2001-06-09,37802,3
1378,2013-03-12,7620,3
1379,2015-11-18,572,4
1380,2005-07-05,38720,7
1381,2015-08-28,77479,7
1382,2009-09-28,30388,8
1383,2012-08-14,62484,3
1384,2003-11-26,91348,7
1385,2015-05-11,99543,7
1386,2008-09-06,3919,6
1387,2015-10-17,43641,8
1388,2014-11-13,28297,2
1389,2011-02-12,9312,2
1390,2015-03-31,97591,9
1391,2011-07-06,83357,4
1392,2014-04-11,84598,1
1393,2015-11-24,26897,5
1394,2012-04-10,44360,9
1395,2005-06-28,55709,3
1396,2012-07-01,28204,4
1397,2011-06-16,67812,8
1398,2014-04-18,60088,9
1399,2007-07-23,79647,2
1400,2015-05-14,59542,3
1401,2015-10-16,28350,3
1402,2015-02-17,52921,5
1403,2011-04-28,17526,10
1404,2014-12-17,57755,10
1405,2015-01-25,38603,7
1406,2014-06-21,41204,1
1407,2015-12-16,32283,1
1408,2013-05-14,7801,5
1409,2014-05-20,20132,1
1410,2012-03-13,90894,5
1411,2012-10-31,61939,10
1412,2011-09-01,23177,10
1413,2015-09-22,84042,8
1414,2014-11-04,43749,9
1415,2015-12-30,38797,9
1416,2013-11-05,88159,2
1417,2008-07-17,60778,10
1418,2013-07-11,54097,2
1419,2004-04-19,72578,1
1420,2012-07-13,81865,8
1421,2014-08-05,62040,9
1422,2010-06-05,37445,10
1423,2014-06-12,2709,1
1424,2005-03-27,62477,10
1425,2003-09-02,95830,5
1426,2015-12-13,43532,6
1427,2008-11-15,9555,6
1428,2012-01-16,27693,2
1429,2009-11-17,97068,9
1430,2011-05-20,51886,10
1431,2010-11-05,21650,2
1432,2013-12-27,16163,8
1433,2015-03-08,67183,8
1434,2009-10-20,96586,3
1435,2015-11-16,26995,5
1436,2010-01-27,91367,3
1437,2012-01-05,87964,4
1438,2015-12-21,99164,1
1439,2014-08-05,56609,10
1440,2013-07-12,70982,10
1441,2011-05-10,54619,4
1442,2011-03-01,73270,8
1443,2014-01-07,64080,7
1444,2009-08-28,18826,10
1445,2012-06-06,42654,5
1446,2014-05-24,21832,8
1447,2015-12-01,51937,2
1448,2009-04-18,26678,10
1449,2012-03-12,11265,8
1450,2010-08-07,59129,6
1451,2012-12-06,36378,9
1452,2012-09-21,14441,5
1453,2015-07-22,17161,10
1454,2010-01-22,62989,7
1455,2014-01-05,10160,10
1456,2011-10-05,81016,4
1457,2006-12-15,49511,10
1458,2011-12-05,66431,10
1459,2001-02-05,30816,3
1460,2009-08-10,70197,2
1461,2014-04-18,5300,10
1462,2008-06-16,92198,8
1463,2015-04-07,89678,2
1464,2003-01-06,6540,6
1465,2013-08-04,86612,10
1466,2013-03-14,91793,7
1467,2005-07-15,54670,2
1468,2015-11-28,54722,8
1469,2015-04-27,81909,9
1470,2014-04-24,684,1
1471,2015-02-01,16505,4
1472,2011-02-10,40887,6
1473,2015-10-08,40782,9
1474,2012-05-21,2747,3
1475,2011-08-21,87540,1
1476,2013-11-24,79874,4
1477,2014-11-15,6082,8
1478,2015-12-16,15580,8
1479,2013-03-13,50767,3
1480,2010-08-15,47257,10
1481,2009-06-18,1788,10
1482,2013-12-20,33095,7
1483,2015-09-07,28481,5
1484,2015-03-31,62472,1
1485,2015-07-13,92595,3
1486,2012-07-30,45070,7
1487,2008-08-27,97550,8
1488,2014-03-16,38038,4
1489,2015-08-05,21253,9
1490,2003-01-27,74335,1
1491,2011-02-07,56131,9
1492,2013-05-23,49509,3
1493,2013-03-21,52637,5
1494,2014-04-25,42271,1
1495,2014-12-02,57206,10
1496,2008-12-05,82033,1
1497,2015-01-24,88494,2
1498,2008-12-04,9998,10
1499,2015-02-11,74216,1
1500,2010-03-09,88269,4
1501,2014-09-24,1047,2
1502,2010-05-12,41511,3
1503,2011-05-30,44644,1
1504,2013-11-23,26315,2
1505,2015-03-13,82718,5
1506,2006-07-15,76702,9
1507,2006-03-08,87615,7
1508,2009-07-29,84210,2
1509,2014-08-29,58519,9
1510,2013-02-23,49506,4
1511,2011-03-31,51032,6
1512,2013-01-01,13255,9
1513,2015-01-01,87197,6
1514,2013-10-23,42490,1
1515,2008-11-29,33879,3
1516,2013-08-30,35271,6
1517,2004-12-28,20501,4
1518,2015-12-16,48554,1
1519,2011-08-20,1007,1
1520,2008-03-28,49192,2
1521,2004-04-03,18191,2
1522,2013-03-15,38765,1
1523,2013-02-27,57213,8
1524,2014-03-24,94589,5
1525,2009-08-27,42950,6
1526,2014-02-16,58073,5
1527,2009-10-15,4296,4
1528,2014-02-05,43345,5
1529,2007-01-14,59613,2
1530,2014-07-13,98336,5
1531,2014-10-15,48257,10
1532,2015-06-17,57512,3
1533,2006-06-28,96865,6
1534,2013-06-09,47787,10
1535,2011-01-25,13026,7
1536,2013-10-23,69987,3
1537,2012-01-17,50827,7
1538,2010-05-03,43135,8
1539,2015-10-04,54577,10
1540,2007-07-20,84954,4
1541,2015-11-26,30749,2
1542,2013-01-29,78105,1
1543,2007-10-11,23547,9
1544,2012-07-03,61473,5
1545,2015-10-03,76770,4
1546,2013-06-06,17811,2
1547,2006-06-03,61627,5
1548,2012-05-04,97029,3
1549,2000-05-17,67439,2
1550,2008-06-04,51902,7
1551,2010-08-07,96018,7
1552,2015-09-15,45198,2
1553,2015-12-04,62182,9
1554,2015-01-28,85416,5
1555,2015-10-12,63886,6
1556,2015-12-14,80157,9
1557,2012-08-22,83600,3
1558,2012-12-12,74933,5
1559,2015-11-08,35909,10
1560,2015-03-20,68236,7
1561,2006-04-04,99328,10
1562,2012-07-16,4968,4
1563,2014-12-27,5464,7
1564,2013-01-16,77715,7
1565,2008-02-18,56468,7
1566,2009-07-21,72921,3
1567,2013-12-19,3442,4
1568,2013-06-22,90366,6
1569,2012-12-05,49045,6
1570,2014-11-09,38237,1
1571,2012-12-14,12105,1
1572,2015-11-03,217,3
1573,2013-05-22,691,2
1574,2005-05-15,15074,5
1575,2014-10-02,86009,10
1576,2013-06-16,56199,10
1577,2012-09-23,20907,4
1578,2013-04-07,23474,6
1579,2015-10-12,50157,10
1580,2015-10-03,37988,2
1581,2010-04-23,74499,9
1582,2007-07-28,88621,2
1583,2011-08-24,43288,5
1584,2015-11-14,72712,8
1585,2014-09-10,14186,4
1586,2013-11-08,41713,7
1587,2015-01-11,86965,4
1588,2015-09-21,44676,3
1589,2001-08-08,46906,9
1590,2012-05-16,30387,9
1591,2004-04-07,49100,10
1592,2014-01-02,10148,9
1593,2006-04-15,16248,10
1594,2015-10-02,40741,3
1595,2012-05-20,86670,6
1596,2015-04-17,25869,4
1597,2010-04-25,36336,9
1598,2014-01-06,83600,2
1599,2014-09-01,48853,9
1600,2008-01-03,59806,6
1601,2009-02-12,16507,3
1602,2015-01-22,94872,7
1603,2008-12-06,21223,2
1604,2015-09-27,22832,7
1605,2015-10-26,84986,7
1606,2009-04-07,47901,2
1607,2012-02-18,51250,8
1608,2008-05-15,97816,8
1609,2014-11-18,54265,3
1610,2015-08-24,62166,10
1611,2015-06-11,39727,2
1612,2011-02-12,78145,1
1613,2014-05-22,51983,3
1614,2009-03-24,59605,1
1615,2011-06-06,76576,4
1616,2013-02-26,33397,4
1617,2012-02-22,6042,2
1618,2011-01-10,40807,3
1619,2014-03-23,66771,8
1620,2014-09-20,26419,7
1621,2004-02-10,53477,8
1622,2013-12-20,37811,10
1623,2011-07-30,42206,9
1624,2008-12-20,14903,7
1625,2012-01-27,32292,5
1626,2015-05-28,44472,3
1627,2009-08-19,63779,2
1628,2015-04-07,10998,4
1629,2015-10-26,50644,6
1630,2009-10-31,49425,7
1631,2014-03-10,96619,10
1632,2010-02-09,37248,5
1633,2005-12-08,69309,8
1634,2012-05-31,21970,9
1635,2005-04-04,35020,9
1636,2015-05-07,33695,6
1637,2014-12-18,46769,1
1638,2015-06-01,74313,10
1639,2014-06-22,26277,3
1640,2013-07-28,51380,9
1641,2008-03-11,75212,1
1642,2006-05-20,84703,2
1643,2015-09-18,35902,4
1644,2015-01-26,31199,9
1645,2014-12-09,45011,9
1646,2015-12-09,50999,6
1647,2013-12-14,90379,10
1648,2015-10-07,10261,1
1649,2015-08-19,41271,9
1650,2012-05-02,76364,8
1651,2013-10-21,39719,8
1652,2011-10-09,54089,5
1653,2015-06-28,91857,4
1654,2001-08-31,18388,3
1655,2012-06-22,25755,7
1656,2011-01-01,79397,6
1657,2001-09-27,88485,1
1658,2011-09-21,70080,2
1659,2014-10-15,29590,10
1660,2012-07-16,75119,8
1661,2006-10-31,63201,8
1662,2015-12-22,85211,5
1663,2011-03-14,8051,3
1664,2012-12-31,37255,4
1665,2013-11-06,62236,10
1666,2013-07-27,38473,8
1667,2012-08-16,60760,10
1668,2014-10-29,71557,2
1669,2011-09-17,27193,3
1670,2014-12-14,76935,7
1671,2013-07-19,53299,7
1672,2008-03-20,64349,5
1673,2010-09-05,94308,4
1674,2005-05-03,54447,8
1675,2002-05-10,7485,3
1676,2014-02-01,17372,2
1677,2012-01-28,35441,6
1678,2012-03-27,19186,1
1679,2011-01-21,67705,9
1680,2015-06-22,97609,7
1681,2015-04-24,50433,1
1682,2009-09-04,81085,10
1683,2015-08-08,92179,6
1684,2005-01-25,93895,1
1685,2009-06-20,10974,8
1686,2015-09-16,34807,7
1687,2000-08-07,36994,4
1688,2012-01-17,44719,7
1689,2013-09-25,38011,10
1690,2015-10-22,11935,10
1691,2005-12-24,89352,7
1692,2011-02-02,89016,10
1693,2015-03-04,33943,4
1694,2010-12-26,49743,4
1695,2015-06-03,28878,10
1696,2013-07-10,53585,6
1697,2013-10-10,70456,2
1698,2013-03-11,78205,6
1699,2011-06-09,41963,5
1700,2014-01-02,20899,10
1701,2014-04-12,15154,3
1702,2015-11-25,32375,1
1703,2014-09-23,66940,5
1704,2015-07-25,36977,7
1705,2013-09-05,57472,8
1706,2015-11-30,98980,10
1707,2014-11-11,91818,10
1708,2015-09-08,18233,10
1709,2014-08-27,49287,2
1710,2014-09-20,17767,10
1711,2011-06-22,60521,5
1712,2013-06-19,50961,7
1713,2015-08-31,17399,6
1714,2014-09-11,41565,1
1715,2006-07-01,3476,6
1716,2015-12-29,14700,2
1717,2014-02-14,65259,2
1718,2011-07-28,95867,4
1719,2015-11-03,78164,9
1720,2012-03-02,76533,9
1721,2015-03-06,12069,5
1722,2014-03-20,80978,2
1723,2008-06-21,76056,1
1724,2009-10-12,13265,6
1725,2013-05-03,87285,8
1726,2004-04-25,48141,10
1727,2015-09-28,97916,1
1728,2011-09-23,6527,9
1729,2011-11-19,27665,7
1730,2014-09-06,47408,10
1731,2013-04-30,93156,4
1732,2015-09-19,56248,2
1733,2013-05-09,51451,3
1734,2006-03-06,29592,5
1735,2015-10-17,91551,9
1736,2013-02-18,30928,1
1737,2010-09-22,19936,3
1738,2011-09-16,47166,10
1739,2014-05-21,50886,1
1740,2015-12-13,98645,5
1741,2010-04-25,18709,6
1742,2015-10-18,8022,5
1743,2006-01-31,10300,5
1744,2012-12-05,11661,9
1745,2015-08-04,76538,2
1746,2015-12-14,84042,3
1747,2014-10-01,25229,3
1748,2012-03-18,7738,4
1749,2013-03-31,97976,4
1750,2011-01-20,15649,10
1751,2013-04-22,21904,10
1752,2015-11-10,18263,1
1753,2015-08-24,5700,4
1754,2015-02-13,6492,8
1755,2011-07-31,51111,3
1756,2008-04-05,32057,4
1757,2005-04-02,49500,2
1758,2013-07-07,19605,6
1759,2015-06-28,43004,9
1760,2014-07-16,22768,8
1761,2013-04-20,98662,7
1762,2015-10-27,22367,3
1763,2012-04-30,56484,4
1764,2006-05-11,55525,4
1765,2010-11-09,40341,5
1766,2010-06-18,37163,7
1767,2001-11-23,93085,7
1768,2005-12-08,97852,3
1769,2014-01-08,25702,4
1770,2011-03-20,40895,9
1771,2013-04-12,34800,8
1772,2005-05-02,85169,4
1773,2012-07-19,45724,3
1774,2014-05-05,76766,1
1775,2014-04-30,35697,10
1776,2011-11-18,64028,3
1777,2007-04-26,13513,8
1778,2008-10-17,96484,2
1779,2009-10-21,15228,5
1780,2015-08-21,62766,1
1781,2015-12-14,77223,2
1782,2015-06-18,10889,1
1783,2013-11-15,40408,1
1784,2011-12-23,80596,2
1785,2008-10-17,83576,3
1786,2013-06-01,4987,6
1787,2006-11-28,10517,7
1788,2012-10-30,92529,2
1789,2014-03-20,7947,2
1790,2015-02-10,32550,6
1791,2015-11-14,80559,10
1792,2014-11-07,39013,9
1793,2015-12-22,24728,1
1794,2015-07-27,48781,5
1795,2014-05-02,14762,7
1796,2011-07-21,51594,4
1797,2015-10-08,62816,1
1798,2013-12-05,77935,5
1799,2009-09-15,99989,7
1800,2015-10-21,97106,6
1801,2015-11-03,25199,5
1802,2015-02-26,48549,5
1803,2012-02-13,63369,3
1804,2012-11-13,80780,7
1805,2007-10-26,6012,3
1806,2008-06-18,6880,4
1807,2014-06-18,9385,1
1808,2013-03-12,99903,9
1809,2004-05-13,71589,2
1810,2014-11-03,74413,8
1811,2009-08-23,91298,8
1812,2015-05-22,62315,3
1813,2005-06-15,39318,3
1814,2013-01-20,34674,7
1815,2008-06-24,87241,4
1816,2015-12-17,18252,8
1817,2011-04-09,24000,8
1818,2015-03-02,70960,8
1819,2014-06-03,78305,3
1820,2013-02-09,13112,1
1821,2014-08-20,24867,9
1822,2015-05-18,65120,4
1823,2013-05-22,86036,2
1824,2015-04-06,27453,8
1825,2006-03-31,7206,10
1826,2014-11-16,62968,5
1827,2011-01-14,37079,7
1828,2013-10-04,72966,4
1829,2012-08-29,11739,8
1830,2015-09-01,7301,6
1831,2012-01-28,29608,5
1832,2012-03-28,66165,6
1833,2010-05-13,78334,10
1834,2014-07-06,14800,8
1835,2015-07-03,96817,2
1836,2010-01-20,1448,4
1837,2008-01-24,72692,4
1838,2014-06-05,67803,4
1839,2013-10-08,74980,3
1840,2015-09-13,3157,7
1841,2015-06-19,94254,9
1842,2015-10-02,35747,4
1843,2005-05-15,25246,5
1844,2015-12-22,65071,9
1845,2011-02-18,48389,5
1846,2012-07-23,64701,9
1847,2015-10-19,84678,3
1848,2014-08-30,28609,4
1849,2010-01-28,50173,1
1850,2015-03-23,89498,8
1851,2015-03-31,36300,2
1852,2015-07-06,30095,6
1853,2014-06-10,36548,9
1854,2010-08-02,40261,4
1855,2015-12-28,53548,4
1856,2007-02-03,22970,3
1857,2012-11-04,76465,6
1858,2015-04-20,67649,2
1859,2011-12-29,66379,1
1860,2011-06-26,84346,5
1861,2015-11-29,16135,4
1862,2009-03-13,44141,4
1863,2015-01-06,34550,3
1864,2012-05-21,29219,7
1865,2013-01-08,97617,4
1866,2006-01-06,68737,3
1867,2014-05-13,10119,10
1868,2015-12-19,16322,9
1869,2013-11-20,27365,6
1870,2013-09-01,78832,5
1871,2015-12-03,80161,2
1872,2015-08-21,21471,6
1873,2011-08-23,87811,9
1874,2014-05-26,37382,8
1875,2010-06-22,87601,6
1876,2010-06-14,92891,5
1877,2010-12-20,65237,8
1878,2015-01-03,46089,5
1879,2014-11-26,29101,7
1880,2012-09-28,19344,5
1881,2009-07-06,66958,6
1882,2015-09-11,1562,1
1883,2015-10-02,43030,6
1884,2015-03-20,47798,9
1885,2012-02-29,27181,4
1886,2009-11-30,48050,4
1887,2014-11-16,89911,10
1888,2003-05-22,21241,3
1889,2008-02-25,66361,2
1890,2008-01-28,27687,1
1891,2013-02-09,76069,5
1892,2009-03-27,3749,9
1893,2008-03-06,98020,5
1894,2013-04-26,9158,1
1895,2014-11-05,54558,4
1896,2015-12-21,25757,5
1897,2014-02-23,43977,9
1898,2015-11-24,80888,4
1899,2015-10-27,38252,7
1900,2015-04-20,24253,10
1901,2011-05-08,58415,3
1902,2014-11-23,92383,9
1903,2011-07-29,66241,5
1904,2015-10-15,25373,10
1905,2011-01-10,7717,7
1906,2014-03-30,35639,8
1907,2009-09-03,97850,1
1908,2012-11-30,88718,3
1909,2010-10-25,83334,1
1910,2014-10-24,5111,1
1911,2013-06-11,87454,2
1912,2013-04-14,83484,2
1913,2012-04-09,99381,4
1914,2015-03-23,91120,7
1915,2010-03-25,72606,7
1916,2015-02-01,59660,9
1917,2012-11-07,86207,5
1918,2011-09-26,24490,3
1919,2009-08-07,99732,6
